Tue May 10 09:50:55 2022,gamteb,-fcase-merge,6580.296000,198.028931,0.000000,0.000000,31.322845,0.000000,219.893982,0.000000,0.000000,41.850143,0.000000
Tue May 10 09:51:02 2022,gg,-O0,3801.857000,151.163269,0.000000,0.000000,24.663879,0.000000,162.961243,0.000000,0.000000,27.867081,0.000000
Tue May 10 09:51:10 2022,gg,-fcase-merge,3759.181000,146.807007,0.000000,0.000000,23.043076,0.000000,147.052246,0.000000,0.000000,28.230331,0.000000
Tue May 10 09:51:17 2022,infer,-O0,2769.427000,103.236572,0.000000,0.000000,16.331894,0.000000,88.659180,0.000000,0.000000,17.787598,0.000000
Tue May 10 09:51:23 2022,infer,-fcase-merge,2643.652000,96.804749,0.000000,0.000000,15.820557,0.000000,92.182739,0.000000,0.000000,18.690094,0.000000
Tue May 10 09:51:27 2022,maillist,-O0,2177.126000,51.214783,0.000000,0.000000,8.224136,0.000000,59.034058,0.000000,0.000000,11.901230,0.000000
Tue May 10 09:51:29 2022,maillist,-fcase-merge,1415.135000,41.115479,0.000000,0.000000,7.363327,0.000000,42.907837,0.000000,0.000000,8.718109,0.000000
Tue May 10 09:51:34 2022,parser,-O0,2444.283000,84.634277,0.000000,0.000000,15.513672,0.000000,82.301575,0.000000,0.000000,17.044159,0.000000
Tue May 10 09:51:38 2022,parser,-fcase-merge,2369.219000,55.846313,0.000000,0.000000,7.334137,0.000000,78.749817,0.000000,0.000000,14.046829,0.000000
Tue May 10 09:51:47 2022,pic,-O0,5571.318000,188.336731,0.000000,0.000000,28.504730,0.000000,129.882751,0.000000,0.000000,19.229736,0.000000
Tue May 10 09:51:56 2022,pic,-fcase-merge,5529.450000,187.875244,0.000000,0.000000,33.794434,0.000000,185.440247,0.000000,0.000000,38.705063,0.000000
Tue May 10 09:52:01 2022,prolog,-O0,2711.801000,93.123779,0.000000,0.000000,18.053207,0.000000,91.234192,0.000000,0.000000,19.517166,0.000000
Tue May 10 09:52:06 2022,prolog,-fcase-merge,2811.185000,96.563538,0.000000,0.000000,18.209335,0.000000,93.693115,0.000000,0.000000,19.672546,0.000000
Tue May 10 09:52:14 2022,reptile,-O0,3161.116000,110.489685,0.000000,0.000000,21.011353,0.000000,107.284424,0.000000,0.000000,22.181335,0.000000
Tue May 10 09:52:21 2022,reptile,-fcase-merge,3115.222000,105.088257,0.000000,0.000000,20.080887,0.000000,107.039185,0.000000,0.000000,22.312378,0.000000
Tue May 10 09:52:24 2022,rsa,-O0,1405.407000,47.061829,0.000000,0.000000,9.024643,0.000000,46.115540,0.000000,0.000000,9.650864,0.000000
Tue May 10 09:52:27 2022,rsa,-fcase-merge,1411.812000,47.212158,0.000000,0.000000,9.085861,0.000000,46.689941,0.000000,0.000000,9.672058,0.000000
Tue May 10 09:52:33 2022,scs,-O0,3209.288000,133.068848,0.000000,0.000000,20.782669,0.000000,75.254761,0.000000,0.000000,15.200562,0.000000
Tue May 10 09:52:40 2022,scs,-fcase-merge,3227.293000,112.363037,0.000000,0.000000,21.416138,0.000000,108.048828,0.000000,0.000000,22.357346,0.000000
Tue May 10 09:53:39 2022,smallpt,-O0,57366.941000,1474.620300,0.000000,0.000000,204.695267,0.000000,1929.701904,0.000000,0.000000,369.456909,0.000000
Tue May 10 09:54:33 2022,smallpt,-fcase-merge,52941.038000,1816.866150,0.000000,0.000000,294.424850,0.000000,1666.422363,0.000000,0.000000,309.846313,0.000000
Tue May 10 09:54:38 2022,symalg,-O0,1606.489000,51.579956,0.000000,0.000000,7.756317,0.000000,62.477661,0.000000,0.000000,11.445023,0.000000
Tue May 10 09:54:44 2022,symalg,-fcase-merge,1705.589000,71.258545,0.000000,0.000000,11.022446,0.000000,41.706848,0.000000,0.000000,7.466064,0.000000
Tue May 10 09:54:53 2022,binary-trees,-O0,7748.465000,273.692749,0.000000,0.000000,43.972443,0.000000,287.250977,0.000000,0.000000,71.059952,0.000000
Tue May 10 09:55:02 2022,binary-trees,-fcase-merge,7536.018000,197.082275,0.000000,0.000000,29.009903,0.000000,266.874268,0.000000,0.000000,69.100494,0.000000
Tue May 10 10:02:03 2022,fannkuch-redux,-O0,420081.815000,16278.958801,0.000000,0.000000,2705.321991,0.000000,14453.713501,0.000000,0.000000,2814.086014,0.000000
Tue May 10 10:09:08 2022,fannkuch-redux,-fcase-merge,424181.996000,17304.970581,0.000000,0.000000,2888.989319,0.000000,15437.298523,0.000000,0.000000,2964.547745,0.000000
Tue May 10 10:09:22 2022,fasta,-O0,11890.289000,337.896057,0.000000,0.000000,51.841980,0.000000,480.644592,0.000000,0.000000,90.547272,0.000000
Tue May 10 10:09:34 2022,fasta,-fcase-merge,11006.382000,396.773926,0.000000,0.000000,70.535126,0.000000,374.692871,0.000000,0.000000,83.585663,0.000000
Tue May 10 10:10:23 2022,k-nucleotide,-O0,47253.527000,1356.860596,0.000000,0.000000,228.851334,0.000000,1844.720337,0.000000,0.000000,350.206741,0.000000
Tue May 10 10:10:36 2022,k-nucleotide,-fcase-merge,11365.360000,370.212341,0.000000,0.000000,62.142319,0.000000,291.224182,0.000000,0.000000,48.336823,0.000000
Tue May 10 10:12:22 2022,n-body,-O0,104765.557000,3684.747864,0.000000,0.000000,631.072937,0.000000,2641.645630,0.000000,0.000000,431.195587,0.000000
Tue May 10 10:14:09 2022,n-body,-fcase-merge,106057.074000,3937.217285,0.000000,0.000000,618.457611,0.000000,2744.375183,0.000000,0.000000,440.333344,0.000000
Tue May 10 10:14:12 2022,pidigits,-O0,1373.762000,32.211853,0.000000,0.000000,4.603241,0.000000,44.204468,0.000000,0.000000,8.016403,0.000000
Tue May 10 10:14:14 2022,pidigits,-fcase-merge,1364.914000,32.003174,0.000000,0.000000,4.531418,0.000000,44.453552,0.000000,0.000000,8.041428,0.000000
Tue May 10 10:14:42 2022,spectral-norm,-O0,24192.537000,779.322388,0.000000,0.000000,120.699173,0.000000,638.627991,0.000000,0.000000,102.378479,0.000000
Tue May 10 10:15:08 2022,spectral-norm,-fcase-merge,24327.400000,820.392395,0.000000,0.000000,129.555222,0.000000,608.644775,0.000000,0.000000,93.952164,0.000000
Tue May 10 10:15:10 2022,callback001,-O0,987.195000,23.185730,0.000000,0.000000,3.627960,0.000000,31.468994,0.000000,0.000000,6.656952,0.000000
Tue May 10 10:15:12 2022,callback001,-fcase-merge,1010.878000,27.736328,0.000000,0.000000,4.841324,0.000000,32.231384,0.000000,0.000000,6.580582,0.000000
Tue May 10 10:15:14 2022,callback002,-O0,546.321000,11.834717,0.000000,0.000000,1.916733,0.000000,15.670166,0.000000,0.000000,2.877426,0.000000
Tue May 10 10:15:16 2022,callback002,-fcase-merge,536.693000,11.551636,0.000000,0.000000,1.771973,0.000000,15.078125,0.000000,0.000000,2.724411,0.000000
Tue May 10 10:15:19 2022,chan,-O0,1779.874000,44.731628,0.000000,0.000000,6.441589,0.000000,58.743896,0.000000,0.000000,11.373154,0.000000
Tue May 10 10:15:22 2022,chan,-fcase-merge,1743.161000,42.419067,0.000000,0.000000,5.900330,0.000000,59.781372,0.000000,0.000000,11.437561,0.000000
Tue May 10 10:15:29 2022,sieve,-O0,7123.481000,248.848206,0.000000,0.000000,45.062607,0.000000,167.577332,0.000000,0.000000,26.117813,0.000000
Tue May 10 10:15:38 2022,sieve,-fcase-merge,7120.384000,171.935913,0.000000,0.000000,23.517944,0.000000,238.933777,0.000000,0.000000,50.331451,0.000000
Tue May 10 10:15:40 2022,stm001,-O0,1297.447000,30.098511,0.000000,0.000000,4.340118,0.000000,41.345886,0.000000,0.000000,8.742645,0.000000
Tue May 10 10:15:42 2022,stm001,-fcase-merge,1325.140000,30.661926,0.000000,0.000000,4.465897,0.000000,41.585815,0.000000,0.000000,8.834259,0.000000
Tue May 10 10:15:46 2022,tchan,-O0,1997.160000,48.392029,0.000000,0.000000,6.626236,0.000000,67.242249,0.000000,0.000000,12.503922,0.000000
Tue May 10 10:15:49 2022,tchan,-fcase-merge,1955.759000,47.367981,0.000000,0.000000,6.368881,0.000000,65.428345,0.000000,0.000000,11.854034,0.000000
Tue May 10 10:15:52 2022,threads001,-O0,1893.703000,45.141724,0.000000,0.000000,6.316818,0.000000,62.258667,0.000000,0.000000,11.291275,0.000000
Tue May 10 10:15:55 2022,threads001,-fcase-merge,1917.285000,45.614502,0.000000,0.000000,6.214386,0.000000,61.288391,0.000000,0.000000,10.944214,0.000000
Tue May 10 10:15:56 2022,threads002,-O0,323.369000,6.311096,0.000000,0.000000,1.053619,0.000000,7.840149,0.000000,0.000000,1.368713,0.000000
Tue May 10 10:15:58 2022,threads002,-fcase-merge,314.590000,6.324463,0.000000,0.000000,1.037155,0.000000,7.909729,0.000000,0.000000,1.430405,0.000000
Tue May 10 10:16:01 2022,threads003,-O0,2692.761000,64.953308,0.000000,0.000000,8.859665,0.000000,89.599304,0.000000,0.000000,19.004333,0.000000
Tue May 10 10:16:05 2022,threads003,-fcase-merge,2720.203000,65.015015,0.000000,0.000000,8.747955,0.000000,88.867798,0.000000,0.000000,18.752365,0.000000
Tue May 10 10:16:07 2022,threads006,-O0,431.244000,9.755188,0.000000,0.000000,1.464478,0.000000,12.589966,0.000000,0.000000,3.121414,0.000000
Tue May 10 10:16:09 2022,threads006,-fcase-merge,442.453000,9.888000,0.000000,0.000000,1.523239,0.000000,12.564270,0.000000,0.000000,3.111511,0.000000
Tue May 10 10:16:12 2022,threads007,-O0,1718.539000,40.929138,0.000000,0.000000,5.719070,0.000000,55.061279,0.000000,0.000000,11.199539,0.000000
Tue May 10 10:16:15 2022,threads007,-fcase-merge,1744.192000,40.946716,0.000000,0.000000,5.732346,0.000000,55.380859,0.000000,0.000000,11.469666,0.000000
Tue May 10 10:16:17 2022,ansi,-O0,925.763000,21.345642,0.000000,0.000000,3.140411,0.000000,29.383362,0.000000,0.000000,5.473099,0.000000
Tue May 10 10:16:19 2022,ansi,-fcase-merge,882.253000,29.315918,0.000000,0.000000,4.523346,0.000000,19.591614,0.000000,0.000000,3.090424,0.000000
Tue May 10 10:16:25 2022,atom,-O0,4199.189000,101.363647,0.000000,0.000000,13.520340,0.000000,140.368530,0.000000,0.000000,25.134125,0.000000
Tue May 10 10:16:30 2022,atom,-fcase-merge,4205.091000,101.338928,0.000000,0.000000,13.537720,0.000000,140.778687,0.000000,0.000000,25.204880,0.000000
Tue May 10 10:16:35 2022,awards,-O0,2979.775000,71.191101,0.000000,0.000000,9.745361,0.000000,97.966125,0.000000,0.000000,18.238586,0.000000
Tue May 10 10:16:39 2022,awards,-fcase-merge,3012.997000,71.414856,0.000000,0.000000,9.746155,0.000000,97.638916,0.000000,0.000000,18.392334,0.000000
Tue May 10 10:16:42 2022,banner,-O0,1879.373000,42.576599,0.000000,0.000000,6.462326,0.000000,56.761658,0.000000,0.000000,12.377289,0.000000
Tue May 10 10:16:43 2022,banner,-fcase-merge,35.213000,0.744324,0.000000,0.000000,0.136856,0.000000,0.840149,0.000000,0.000000,0.201675,0.000000
Tue May 10 10:16:49 2022,boyer2,-O0,3409.537000,81.568115,0.000000,0.000000,10.974289,0.000000,110.779907,0.000000,0.000000,20.290573,0.000000
Tue May 10 10:16:54 2022,boyer2,-fcase-merge,3385.023000,81.772156,0.000000,0.000000,10.804001,0.000000,112.419922,0.000000,0.000000,20.344986,0.000000
Tue May 10 10:16:58 2022,calendar,-O0,2188.928000,68.400024,0.000000,0.000000,10.892319,0.000000,50.030396,0.000000,0.000000,7.855682,0.000000
Tue May 10 10:17:01 2022,calendar,-fcase-merge,2096.033000,70.825256,0.000000,0.000000,11.506134,0.000000,47.734314,0.000000,0.000000,7.197418,0.000000
Tue May 10 10:17:06 2022,clausify,-O0,3239.147000,77.638245,0.000000,0.000000,10.592072,0.000000,106.558899,0.000000,0.000000,19.403198,0.000000
Tue May 10 10:17:10 2022,clausify,-fcase-merge,3302.798000,78.801147,0.000000,0.000000,10.500687,0.000000,107.764832,0.000000,0.000000,19.597137,0.000000
Tue May 10 10:17:16 2022,constraints,-O0,3817.240000,129.185120,0.000000,0.000000,20.753601,0.000000,88.214233,0.000000,0.000000,13.282166,0.000000
Tue May 10 10:17:21 2022,constraints,-fcase-merge,3860.987000,92.561890,0.000000,0.000000,12.643402,0.000000,127.477478,0.000000,0.000000,22.740662,0.000000
Tue May 10 10:17:28 2022,cryptarithm1,-O0,5776.874000,139.065552,0.000000,0.000000,18.482773,0.000000,192.177612,0.000000,0.000000,36.052048,0.000000
Tue May 10 10:17:35 2022,cryptarithm1,-fcase-merge,5579.410000,195.602051,0.000000,0.000000,30.967468,0.000000,133.438782,0.000000,0.000000,20.365143,0.000000
Tue May 10 10:17:43 2022,cryptarithm2,-O0,6834.034000,166.126221,0.000000,0.000000,21.977264,0.000000,228.872986,0.000000,0.000000,41.286850,0.000000
Tue May 10 10:17:51 2022,cryptarithm2,-fcase-merge,6696.686000,230.641907,0.000000,0.000000,36.571655,0.000000,155.459534,0.000000,0.000000,22.731949,0.000000
Tue May 10 10:17:55 2022,cse,-O0,2746.165000,65.689270,0.000000,0.000000,8.869278,0.000000,88.944275,0.000000,0.000000,15.577896,0.000000
Tue May 10 10:17:59 2022,cse,-fcase-merge,2693.225000,64.149292,0.000000,0.000000,8.703522,0.000000,87.091187,0.000000,0.000000,15.695816,0.000000
Tue May 10 10:18:15 2022,dom-lt,-O0,13844.173000,438.011902,0.000000,0.000000,66.924469,0.000000,358.909729,0.000000,0.000000,56.763458,0.000000
Tue May 10 10:18:30 2022,dom-lt,-fcase-merge,13854.969000,335.025208,0.000000,0.000000,44.231781,0.000000,461.156860,0.000000,0.000000,82.046387,0.000000
Tue May 10 10:18:35 2022,eliza,-O0,2751.618000,66.233704,0.000000,0.000000,8.747574,0.000000,91.520386,0.000000,0.000000,16.174316,0.000000
Tue May 10 10:18:39 2022,eliza,-fcase-merge,2808.744000,67.697632,0.000000,0.000000,9.041489,0.000000,93.912476,0.000000,0.000000,17.006027,0.000000
Tue May 10 10:18:51 2022,exact-reals,-O0,11407.136000,335.280823,0.000000,0.000000,50.106674,0.000000,314.749756,0.000000,0.000000,52.639496,0.000000
Tue May 10 10:19:04 2022,exact-reals,-fcase-merge,11437.200000,277.674683,0.000000,0.000000,36.445404,0.000000,378.433167,0.000000,0.000000,69.676132,0.000000
Tue May 10 10:19:09 2022,expert,-O0,2232.426000,73.945068,0.000000,0.000000,11.842819,0.000000,51.436768,0.000000,0.000000,7.720520,0.000000
Tue May 10 10:19:14 2022,expert,-fcase-merge,2209.996000,52.874268,0.000000,0.000000,7.249954,0.000000,71.732178,0.000000,0.000000,13.654495,0.000000
Tue May 10 10:19:18 2022,fish,-O0,3213.186000,77.797852,0.000000,0.000000,10.777542,0.000000,104.471313,0.000000,0.000000,19.472015,0.000000
Tue May 10 10:19:22 2022,fish,-fcase-merge,3225.547000,76.767456,0.000000,0.000000,10.594406,0.000000,105.941101,0.000000,0.000000,19.367035,0.000000
Tue May 10 10:19:26 2022,gcd,-O0,2039.459000,48.348816,0.000000,0.000000,6.555725,0.000000,66.215881,0.000000,0.000000,11.724869,0.000000
Tue May 10 10:19:29 2022,gcd,-fcase-merge,2021.194000,47.735535,0.000000,0.000000,6.482376,0.000000,66.634216,0.000000,0.000000,12.112839,0.000000
Tue May 10 10:19:34 2022,comp_lab_zift,-O0,4182.228000,100.373413,0.000000,0.000000,13.627472,0.000000,138.814636,0.000000,0.000000,27.512939,0.000000
Tue May 10 10:19:40 2022,comp_lab_zift,-fcase-merge,4181.270000,100.120056,0.000000,0.000000,13.521011,0.000000,139.277039,0.000000,0.000000,27.349808,0.000000
Tue May 10 10:19:45 2022,event,-O0,2951.546000,70.516785,0.000000,0.000000,9.519257,0.000000,97.129883,0.000000,0.000000,17.941772,0.000000
Tue May 10 10:19:49 2022,event,-fcase-merge,2895.995000,70.194214,0.000000,0.000000,9.809204,0.000000,95.330139,0.000000,0.000000,18.088882,0.000000
Tue May 10 10:19:52 2022,fft,-O0,2128.639000,51.148560,0.000000,0.000000,6.902359,0.000000,71.440796,0.000000,0.000000,13.204285,0.000000
Tue May 10 10:19:56 2022,fft,-fcase-merge,2203.368000,51.627808,0.000000,0.000000,7.004684,0.000000,71.376343,0.000000,0.000000,12.607529,0.000000
Tue May 10 10:20:07 2022,genfft,-O0,10093.173000,317.360229,0.000000,0.000000,54.829269,0.000000,266.506836,0.000000,0.000000,46.905106,0.000000
Tue May 10 10:20:19 2022,genfft,-fcase-merge,9980.504000,241.964539,0.000000,0.000000,33.190277,0.000000,337.112183,0.000000,0.000000,70.821671,0.000000
Tue May 10 10:20:25 2022,ida,-O0,5108.657000,123.591003,0.000000,0.000000,16.488144,0.000000,168.349121,0.000000,0.000000,31.154297,0.000000
Tue May 10 10:20:32 2022,ida,-fcase-merge,5194.713000,125.734375,0.000000,0.000000,17.115280,0.000000,174.317932,0.000000,0.000000,33.222687,0.000000
Tue May 10 10:20:34 2022,listcompr,-O0,1275.190000,29.649109,0.000000,0.000000,4.183182,0.000000,40.791626,0.000000,0.000000,7.528625,0.000000
Tue May 10 10:20:37 2022,listcompr,-fcase-merge,1213.564000,29.605957,0.000000,0.000000,4.032013,0.000000,41.497375,0.000000,0.000000,8.286194,0.000000
Tue May 10 10:20:40 2022,listcopy,-O0,1317.458000,31.401001,0.000000,0.000000,4.442154,0.000000,44.065674,0.000000,0.000000,8.410034,0.000000
Tue May 10 10:20:42 2022,listcopy,-fcase-merge,1354.574000,34.606140,0.000000,0.000000,4.884018,0.000000,45.056152,0.000000,0.000000,8.242203,0.000000
Tue May 10 10:20:50 2022,nucleic2,-O0,4001.496000,96.783142,0.000000,0.000000,13.631699,0.000000,133.103455,0.000000,0.000000,26.624786,0.000000
Tue May 10 10:20:58 2022,nucleic2,-fcase-merge,3914.513000,133.471802,0.000000,0.000000,22.834076,0.000000,95.034485,0.000000,0.000000,14.804581,0.000000
Tue May 10 10:21:06 2022,parstof,-O0,5187.323000,125.213684,0.000000,0.000000,17.075470,0.000000,173.071960,0.000000,0.000000,32.035187,0.000000
Tue May 10 10:21:13 2022,parstof,-fcase-merge,5237.883000,127.734863,0.000000,0.000000,18.126175,0.000000,172.911133,0.000000,0.000000,33.344635,0.000000
Tue May 10 10:21:18 2022,sched,-O0,3302.891000,80.427551,0.000000,0.000000,11.315277,0.000000,108.998413,0.000000,0.000000,20.972137,0.000000
Tue May 10 10:21:23 2022,sched,-fcase-merge,3278.871000,109.592468,0.000000,0.000000,18.340591,0.000000,76.559998,0.000000,0.000000,11.870575,0.000000
Tue May 10 10:21:34 2022,solid,-O0,9417.372000,233.291992,0.000000,0.000000,31.453445,0.000000,315.653015,0.000000,0.000000,58.358887,0.000000
Tue May 10 10:21:45 2022,solid,-fcase-merge,9697.312000,240.377686,0.000000,0.000000,32.752594,0.000000,323.281067,0.000000,0.000000,60.670227,0.000000
Tue May 10 10:21:50 2022,transform,-O0,2481.929000,84.169189,0.000000,0.000000,13.369385,0.000000,57.377808,0.000000,0.000000,8.829361,0.000000
Tue May 10 10:21:54 2022,transform,-fcase-merge,2489.297000,60.286743,0.000000,0.000000,8.214081,0.000000,81.474060,0.000000,0.000000,14.698242,0.000000
Tue May 10 10:21:58 2022,typecheck,-O0,2405.766000,58.424377,0.000000,0.000000,8.297256,0.000000,78.722046,0.000000,0.000000,17.079041,0.000000
Tue May 10 10:22:02 2022,typecheck,-fcase-merge,2402.933000,73.006226,0.000000,0.000000,11.682709,0.000000,82.627258,0.000000,0.000000,17.754181,0.000000
Tue May 10 10:22:08 2022,wang,-O0,4286.856000,132.792664,0.000000,0.000000,21.432892,0.000000,113.421448,0.000000,0.000000,19.833084,0.000000
Tue May 10 10:22:13 2022,wang,-fcase-merge,4480.752000,146.185852,0.000000,0.000000,22.995560,0.000000,148.236450,0.000000,0.000000,28.776779,0.000000
Tue May 10 10:22:22 2022,wave4main,-O0,7239.466000,186.919556,0.000000,0.000000,27.455551,0.000000,247.256958,0.000000,0.000000,46.890152,0.000000
Tue May 10 10:22:31 2022,wave4main,-fcase-merge,7084.616000,175.191406,0.000000,0.000000,24.269150,0.000000,237.723267,0.000000,0.000000,44.564301,0.000000
Tue May 10 10:22:35 2022,integer,-O0,3212.446000,93.094543,0.000000,0.000000,15.697403,0.000000,105.779053,0.000000,0.000000,20.684067,0.000000
Tue May 10 10:22:39 2022,integer,-fcase-merge,3222.722000,102.101379,0.000000,0.000000,17.144119,0.000000,114.297791,0.000000,0.000000,20.032959,0.000000
