timestamp,program,flag,execution_time,pkg_energy,pp0,pp1,dram,psys
Thu Jun  2 14:49:20 2022,cacheprof,-fstg-cse,358.538000,11.815186,9.430908,0.000000,0.515747,0.000000
Thu Jun  2 14:49:42 2022,cacheprof,-fdmd-tx-dict-sel,294.851000,9.206970,7.256836,0.000000,0.421814,0.000000
Thu Jun  2 14:49:49 2022,cacheprof,-fdmd-tx-dict-sel,301.047000,9.439270,7.437134,0.000000,0.430237,0.000000
Thu Jun  2 14:49:57 2022,cacheprof,-fdmd-tx-dict-sel,290.262000,9.329041,7.402039,0.000000,0.419250,0.000000
Thu Jun  2 14:50:12 2022,cacheprof,-fdmd-tx-dict-sel,281.517000,9.005005,7.129333,0.000000,0.404175,0.000000
Thu Jun  2 14:50:40 2022,cacheprof,-fdmd-tx-dict-sel,293.908000,9.392273,7.427551,0.000000,0.420898,0.000000
Thu Jun  2 14:50:50 2022,cacheprof,-fdmd-tx-dict-sel,260.735000,8.302490,6.568542,0.000000,0.378418,0.000000
Thu Jun  2 14:50:57 2022,cacheprof,-fdmd-tx-dict-sel,307.284000,9.769714,7.718018,0.000000,0.440735,0.000000
Thu Jun  2 14:51:11 2022,cacheprof,-fdmd-tx-dict-sel,384.090000,12.839966,10.276672,0.000000,0.547424,0.000000
Thu Jun  2 14:51:22 2022,cacheprof,-fdmd-tx-dict-sel,262.012000,8.311096,6.561523,0.000000,0.377808,0.000000
Thu Jun  2 14:51:34 2022,cacheprof,-fdmd-tx-dict-sel,263.794000,8.399902,6.642212,0.000000,0.380188,0.000000
Thu Jun  2 14:51:57 2022,cacheprof,-fdo-eta-reduction,279.298000,8.736755,6.895691,0.000000,0.401428,0.000000
Thu Jun  2 14:52:13 2022,cacheprof,-fdo-eta-reduction,284.180000,8.953064,7.065613,0.000000,0.408386,0.000000
Thu Jun  2 14:52:23 2022,cacheprof,-fdo-eta-reduction,288.407000,9.076050,7.154724,0.000000,0.412964,0.000000
Thu Jun  2 14:52:34 2022,cacheprof,-fdo-eta-reduction,327.108000,10.675964,8.493103,0.000000,0.468140,0.000000
Thu Jun  2 14:52:48 2022,cacheprof,-fdo-eta-reduction,259.209000,8.211182,6.491211,0.000000,0.373291,0.000000
Thu Jun  2 14:52:55 2022,cacheprof,-fdo-eta-reduction,396.062000,13.162781,10.523376,0.000000,0.561890,0.000000
Thu Jun  2 14:53:05 2022,cacheprof,-fdo-eta-reduction,281.834000,8.996338,7.114990,0.000000,0.404297,0.000000
Thu Jun  2 14:53:17 2022,cacheprof,-fdo-eta-reduction,251.754000,7.911255,6.247864,0.000000,0.361816,0.000000
Thu Jun  2 14:53:24 2022,cacheprof,-fdo-eta-reduction,283.789000,8.934814,7.047546,0.000000,0.406372,0.000000
Thu Jun  2 14:53:36 2022,cacheprof,-fdo-eta-reduction,342.091000,11.411072,9.119263,0.000000,0.491943,0.000000
Thu Jun  2 14:54:00 2022,constraints,-fcse,3255.430000,59.462280,35.615723,0.000000,4.549927,0.000000
Thu Jun  2 14:54:34 2022,constraints,-fcse,3260.650000,59.720215,35.827759,0.000000,4.559509,0.000000
Thu Jun  2 14:55:03 2022,constraints,-fcse,3252.652000,59.615662,35.826111,0.000000,4.556396,0.000000
Thu Jun  2 14:55:33 2022,constraints,-fcse,3258.782000,59.332947,35.616028,0.000000,4.560059,0.000000
Thu Jun  2 14:56:04 2022,constraints,-fcse,3242.598000,58.971069,35.460693,0.000000,4.539246,0.000000
Thu Jun  2 14:56:31 2022,constraints,-fcse,3240.834000,58.951172,35.337463,0.000000,4.521790,0.000000
Thu Jun  2 14:57:03 2022,constraints,-fcse,3245.940000,59.313354,35.591553,0.000000,4.536865,0.000000
Thu Jun  2 14:57:48 2022,constraints,-fcse,3248.177000,58.985413,35.386169,0.000000,4.537354,0.000000
Thu Jun  2 14:58:10 2022,constraints,-fcse,3247.585000,59.456970,35.690063,0.000000,4.530701,0.000000
Thu Jun  2 14:58:35 2022,constraints,-fcse,3245.225000,58.775879,35.268799,0.000000,4.534302,0.000000
Thu Jun  2 14:59:38 2022,constraints,-fstg-cse,3298.951000,60.167480,36.138489,0.000000,4.606506,0.000000
Thu Jun  2 15:00:23 2022,constraints,-fstg-cse,3303.164000,60.524414,36.338806,0.000000,4.619995,0.000000
Thu Jun  2 15:00:51 2022,constraints,-fstg-cse,3322.212000,60.427551,36.265503,0.000000,4.654480,0.000000
Thu Jun  2 15:01:22 2022,constraints,-fstg-cse,3297.436000,60.664429,36.428894,0.000000,4.616150,0.000000
Thu Jun  2 15:02:02 2022,constraints,-fstg-cse,3342.674000,60.762634,36.435608,0.000000,4.691956,0.000000
Thu Jun  2 15:02:45 2022,constraints,-fstg-cse,3311.661000,60.044678,35.990845,0.000000,4.626709,0.000000
Thu Jun  2 15:03:03 2022,constraints,-fstg-cse,3311.923000,60.796692,36.593079,0.000000,4.629089,0.000000
Thu Jun  2 15:03:30 2022,constraints,-fstg-cse,3307.534000,60.396362,36.327637,0.000000,4.629272,0.000000
Thu Jun  2 15:04:10 2022,constraints,-fstg-cse,3304.084000,60.349731,36.255615,0.000000,4.624390,0.000000
Thu Jun  2 15:04:35 2022,constraints,-fstg-cse,3310.819000,60.864319,36.601013,0.000000,4.632019,0.000000
Thu Jun  2 15:05:10 2022,constraints,-fdmd-tx-dict-sel,3238.032000,58.858215,35.321106,0.000000,4.534302,0.000000
Thu Jun  2 15:06:45 2022,constraints,-fdmd-tx-dict-sel,3244.701000,59.585327,35.823914,0.000000,4.531555,0.000000
Thu Jun  2 15:07:25 2022,constraints,-fdmd-tx-dict-sel,3252.054000,59.561035,35.781311,0.000000,4.549133,0.000000
Thu Jun  2 15:08:10 2022,constraints,-fdmd-tx-dict-sel,3244.186000,59.286804,35.624146,0.000000,4.534546,0.000000
Thu Jun  2 15:08:32 2022,constraints,-fdmd-tx-dict-sel,3251.689000,59.237854,35.537903,0.000000,4.548340,0.000000
Thu Jun  2 15:09:35 2022,constraints,-fdmd-tx-dict-sel,3248.682000,59.577271,35.781067,0.000000,4.527954,0.000000
Thu Jun  2 15:10:17 2022,constraints,-fdmd-tx-dict-sel,3250.976000,59.925964,36.046326,0.000000,4.541382,0.000000
Thu Jun  2 15:10:54 2022,constraints,-fdmd-tx-dict-sel,3242.327000,59.150879,35.478577,0.000000,4.531616,0.000000
Thu Jun  2 15:11:22 2022,constraints,-fdmd-tx-dict-sel,3262.531000,59.946106,35.950928,0.000000,4.552856,0.000000
Thu Jun  2 15:11:51 2022,constraints,-fdmd-tx-dict-sel,3246.052000,59.667419,35.762573,0.000000,4.535156,0.000000
Thu Jun  2 15:12:23 2022,constraints,-fdo-eta-reduction,3251.651000,59.964050,36.052246,0.000000,4.543762,0.000000
Thu Jun  2 15:13:15 2022,constraints,-fdo-eta-reduction,3239.454000,59.601013,35.861267,0.000000,4.534424,0.000000
Thu Jun  2 15:13:40 2022,constraints,-fdo-eta-reduction,3238.127000,59.547791,35.802124,0.000000,4.521851,0.000000
Thu Jun  2 15:14:32 2022,constraints,-fdo-eta-reduction,3236.257000,59.774658,35.938843,0.000000,4.525146,0.000000
Thu Jun  2 15:15:07 2022,constraints,-fdo-eta-reduction,3232.496000,59.091431,35.490601,0.000000,4.524353,0.000000
Thu Jun  2 15:15:43 2022,constraints,-fdo-eta-reduction,3245.845000,59.510864,35.771912,0.000000,4.535645,0.000000
Thu Jun  2 15:16:42 2022,constraints,-fdo-eta-reduction,3236.928000,59.001099,35.371704,0.000000,4.516052,0.000000
Thu Jun  2 15:17:12 2022,constraints,-fdo-eta-reduction,3251.892000,59.337585,35.572571,0.000000,4.545349,0.000000
Thu Jun  2 15:17:39 2022,constraints,-fdo-eta-reduction,3249.610000,59.309082,35.575317,0.000000,4.538208,0.000000
Thu Jun  2 15:18:41 2022,constraints,-fdo-eta-reduction,3236.911000,59.440186,35.710083,0.000000,4.520142,0.000000
Thu Jun  2 15:19:25 2022,hash,-fcse,6890.918000,123.148987,72.093262,0.000000,11.487549,0.000000
Thu Jun  2 15:20:34 2022,hash,-fcse,6960.596000,124.810364,72.960693,0.001160,11.580811,0.000000
Thu Jun  2 15:21:48 2022,hash,-fcse,6940.727000,124.660400,72.971802,0.000000,11.557251,0.000000
Thu Jun  2 15:22:49 2022,hash,-fcse,6674.625000,119.286621,70.086914,0.000916,11.165222,0.000000
Thu Jun  2 15:23:42 2022,hash,-fcse,6846.972000,122.811523,71.935791,0.000000,11.414490,0.000000
Thu Jun  2 15:24:47 2022,hash,-fcse,6779.927000,121.046814,70.897522,0.000000,11.332153,0.000000
Thu Jun  2 15:25:50 2022,hash,-fcse,6820.733000,122.733826,71.925720,0.000000,11.378784,0.000000
Thu Jun  2 15:26:58 2022,hash,-fcse,6876.418000,123.684448,72.456177,0.000000,11.467957,0.000000
Thu Jun  2 15:28:23 2022,hash,-fcse,6762.629000,121.773743,71.510498,0.000000,11.301331,0.000000
Thu Jun  2 15:29:12 2022,hash,-fcse,6774.440000,121.360718,71.151917,0.001099,11.311768,0.000000
Thu Jun  2 15:30:00 2022,hash,-fstg-cse,6951.329000,124.645081,73.019958,0.000916,11.583191,0.000000
Thu Jun  2 15:30:53 2022,hash,-fstg-cse,6704.325000,120.170959,70.616760,0.000000,11.220825,0.000000
Thu Jun  2 15:31:54 2022,hash,-fstg-cse,6896.902000,123.206482,72.194580,0.000000,11.487427,0.000000
Thu Jun  2 15:33:02 2022,hash,-fstg-cse,6847.458000,123.500854,72.414429,0.000000,11.443604,0.000000
Thu Jun  2 15:34:01 2022,hash,-fstg-cse,6938.843000,123.943054,72.446289,0.000000,11.546448,0.000000
Thu Jun  2 15:34:48 2022,hash,-fstg-cse,6763.837000,121.826721,71.504150,0.000000,11.296082,0.000000
Thu Jun  2 15:35:51 2022,hash,-fstg-cse,6941.958000,123.609802,72.272705,0.000000,11.556763,0.000000
Thu Jun  2 15:37:22 2022,hash,-fstg-cse,6696.336000,119.389343,70.115234,0.000000,11.196594,0.000000
Thu Jun  2 15:38:07 2022,hash,-fstg-cse,6805.833000,122.281799,71.914185,0.000000,11.368652,0.000000
Thu Jun  2 15:38:59 2022,hash,-fstg-cse,6924.301000,123.700439,72.349365,0.000000,11.532166,0.000000
Thu Jun  2 15:40:27 2022,hash,-fdmd-tx-dict-sel,6787.623000,121.023132,70.906799,0.000000,11.331543,0.000000
Thu Jun  2 15:41:18 2022,hash,-fdmd-tx-dict-sel,6871.759000,123.853210,72.661438,0.000000,11.461670,0.000000
Thu Jun  2 15:42:17 2022,hash,-fdmd-tx-dict-sel,6937.060000,124.274475,72.662903,0.000000,11.547974,0.000000
Thu Jun  2 15:43:27 2022,hash,-fdmd-tx-dict-sel,6820.856000,123.028870,72.192444,0.000000,11.385864,0.000000
Thu Jun  2 15:44:08 2022,hash,-fdmd-tx-dict-sel,6912.183000,123.672913,72.461304,0.000000,11.519226,0.000000
Thu Jun  2 15:45:19 2022,hash,-fdmd-tx-dict-sel,6887.188000,123.599365,72.305237,0.000000,11.479858,0.000000
Thu Jun  2 15:46:34 2022,hash,-fdmd-tx-dict-sel,6878.344000,123.311951,72.170227,0.000000,11.462280,0.000000
Thu Jun  2 15:47:13 2022,hash,-fdmd-tx-dict-sel,6844.138000,121.975342,71.351257,0.000916,11.411987,0.000000
Thu Jun  2 15:48:23 2022,hash,-fdmd-tx-dict-sel,6884.652000,124.298035,72.801819,0.000000,11.471924,0.000000
Thu Jun  2 15:49:50 2022,hash,-fdmd-tx-dict-sel,6862.128000,123.505676,72.292480,0.000000,11.447327,0.000000
Thu Jun  2 15:50:42 2022,hash,-fdo-eta-reduction,6856.369000,123.302734,72.225830,0.001038,11.443359,0.000000
Thu Jun  2 15:52:20 2022,hash,-fdo-eta-reduction,6749.184000,121.869751,71.486511,0.000000,11.279724,0.000000
Thu Jun  2 15:53:31 2022,hash,-fdo-eta-reduction,6804.545000,122.635132,71.889648,0.000000,11.367432,0.000000
Thu Jun  2 15:54:14 2022,hash,-fdo-eta-reduction,6833.908000,123.244690,72.287903,0.000000,11.400635,0.000000
Thu Jun  2 15:55:21 2022,hash,-fdo-eta-reduction,6794.288000,123.456787,72.702637,0.000000,11.389343,0.000000
Thu Jun  2 15:56:12 2022,hash,-fdo-eta-reduction,6769.540000,122.177002,71.681519,0.000000,11.307922,0.000000
Thu Jun  2 15:57:03 2022,hash,-fdo-eta-reduction,6768.162000,122.138367,71.708435,0.000000,11.306396,0.000000
Thu Jun  2 15:58:10 2022,hash,-fdo-eta-reduction,6835.396000,122.554016,71.901123,0.000000,11.410400,0.000000
Thu Jun  2 15:58:54 2022,hash,-fdo-eta-reduction,6899.644000,123.394409,72.180786,0.000000,11.491272,0.000000
Thu Jun  2 15:59:46 2022,hash,-fdo-eta-reduction,6657.315000,119.927979,70.560364,0.000000,11.141113,0.000000
Thu Jun  2 16:00:39 2022,bernouilli,-fcse,1443.849000,26.310974,15.769531,0.000000,2.077698,0.000000
Thu Jun  2 16:01:31 2022,bernouilli,-fcse,1420.144000,26.294250,15.783936,0.000000,2.042786,0.000000
Thu Jun  2 16:02:09 2022,bernouilli,-fcse,1468.414000,26.800110,16.032837,0.000000,2.110779,0.000000
Thu Jun  2 16:02:24 2022,bernouilli,-fcse,1444.051000,26.480042,15.865540,0.000000,2.081848,0.000000
Thu Jun  2 16:02:40 2022,bernouilli,-fcse,1447.521000,26.415710,15.851013,0.000000,2.088928,0.000000
Thu Jun  2 16:03:11 2022,bernouilli,-fcse,1471.661000,26.634766,15.930481,0.000000,2.117737,0.000000
Thu Jun  2 16:03:35 2022,bernouilli,-fcse,1436.896000,26.012878,15.574890,0.000000,2.064453,0.000000
Thu Jun  2 16:03:52 2022,bernouilli,-fcse,1433.490000,26.184143,15.710815,0.000000,2.065674,0.000000
Thu Jun  2 16:04:42 2022,bernouilli,-fcse,1442.545000,26.676636,16.085327,0.000000,2.087280,0.000000
Thu Jun  2 16:05:10 2022,bernouilli,-fcse,1436.185000,26.503784,15.966003,0.000000,2.072937,0.000000
Thu Jun  2 16:05:54 2022,bernouilli,-fstg-cse,1447.504000,26.301575,15.764038,0.000000,2.080566,0.000000
Thu Jun  2 16:06:10 2022,bernouilli,-fstg-cse,1436.996000,26.695007,16.040100,0.000000,2.070740,0.000000
Thu Jun  2 16:06:36 2022,bernouilli,-fstg-cse,1462.492000,26.566345,15.930359,0.000000,2.108704,0.000000
Thu Jun  2 16:07:17 2022,bernouilli,-fstg-cse,1456.713000,26.459045,15.841248,0.000000,2.093384,0.000000
Thu Jun  2 16:07:45 2022,bernouilli,-fstg-cse,1432.210000,26.582275,16.037170,0.000000,2.069031,0.000000
Thu Jun  2 16:08:06 2022,bernouilli,-fstg-cse,1436.442000,26.502136,15.923584,0.000000,2.067200,0.000000
Thu Jun  2 16:08:22 2022,bernouilli,-fstg-cse,1437.809000,26.304871,15.804932,0.000000,2.076843,0.000000
Thu Jun  2 16:09:10 2022,bernouilli,-fstg-cse,1447.729000,26.295105,15.768860,0.000000,2.080872,0.000000
Thu Jun  2 16:09:29 2022,bernouilli,-fstg-cse,1439.357000,26.106812,15.657532,0.000000,2.073669,0.000000
Thu Jun  2 16:10:01 2022,bernouilli,-fstg-cse,1440.003000,26.322571,15.798035,0.000000,2.077393,0.000000
Thu Jun  2 16:10:47 2022,bernouilli,-fdmd-tx-dict-sel,1436.623000,26.017334,15.592773,0.000000,2.065491,0.000000
Thu Jun  2 16:11:11 2022,bernouilli,-fdmd-tx-dict-sel,1422.750000,25.654358,15.381165,0.000000,2.049072,0.000000
Thu Jun  2 16:11:25 2022,bernouilli,-fdmd-tx-dict-sel,1469.514000,26.588806,15.918945,0.000000,2.113708,0.000000
Thu Jun  2 16:11:58 2022,bernouilli,-fdmd-tx-dict-sel,1437.474000,26.031738,15.599976,0.000000,2.068665,0.000000
Thu Jun  2 16:12:38 2022,bernouilli,-fdmd-tx-dict-sel,1464.170000,26.435913,15.804993,0.000000,2.103821,0.000000
Thu Jun  2 16:12:53 2022,bernouilli,-fdmd-tx-dict-sel,1443.874000,26.119141,15.681396,0.000000,2.079834,0.000000
Thu Jun  2 16:13:25 2022,bernouilli,-fdmd-tx-dict-sel,1432.317000,25.838684,15.469971,0.000000,2.061340,0.000000
Thu Jun  2 16:13:43 2022,bernouilli,-fdmd-tx-dict-sel,1468.566000,26.573303,15.879395,0.000000,2.112366,0.000000
Thu Jun  2 16:13:52 2022,bernouilli,-fdmd-tx-dict-sel,1441.547000,26.114807,15.652283,0.000000,2.077576,0.000000
Thu Jun  2 16:14:50 2022,bernouilli,-fdmd-tx-dict-sel,1445.210000,26.324219,15.793945,0.000000,2.080750,0.000000
Thu Jun  2 16:15:26 2022,bernouilli,-fdo-eta-reduction,1449.377000,26.378479,15.850525,0.000000,2.093445,0.000000
Thu Jun  2 16:15:56 2022,bernouilli,-fdo-eta-reduction,1440.930000,26.075562,15.636230,0.000000,2.071350,0.000000
Thu Jun  2 16:16:10 2022,bernouilli,-fdo-eta-reduction,1462.064000,26.383728,15.789734,0.000000,2.102844,0.000000
Thu Jun  2 16:16:49 2022,bernouilli,-fdo-eta-reduction,1455.902000,26.386658,15.847839,0.000000,2.097778,0.000000
Thu Jun  2 16:17:19 2022,bernouilli,-fdo-eta-reduction,1453.894000,26.368713,15.813538,0.000000,2.093262,0.000000
Thu Jun  2 16:17:57 2022,bernouilli,-fdo-eta-reduction,1429.267000,25.903687,15.509766,0.000000,2.058777,0.000000
Thu Jun  2 16:18:14 2022,bernouilli,-fdo-eta-reduction,1448.889000,26.317810,15.755432,0.000000,2.087646,0.000000
Thu Jun  2 16:18:52 2022,bernouilli,-fdo-eta-reduction,1440.986000,26.214050,15.770935,0.000000,2.077637,0.000000
Thu Jun  2 16:19:06 2022,bernouilli,-fdo-eta-reduction,1498.237000,27.048584,16.135376,0.000000,2.157593,0.000000
Thu Jun  2 16:19:43 2022,bernouilli,-fdo-eta-reduction,1423.124000,25.856140,15.562195,0.000000,2.054810,0.000000
Thu Jun  2 16:20:21 2022,exp3_8,-fcse,1114.096000,20.665405,12.691223,0.000000,1.557373,0.000000
Thu Jun  2 16:20:53 2022,exp3_8,-fcse,1112.631000,20.615295,12.656128,0.000000,1.554626,0.000000
Thu Jun  2 16:21:02 2022,exp3_8,-fcse,1109.299000,20.483765,12.577454,0.000000,1.548523,0.000000
Thu Jun  2 16:21:43 2022,exp3_8,-fcse,1110.986000,20.478760,12.544739,0.000000,1.553589,0.000000
Thu Jun  2 16:22:22 2022,exp3_8,-fcse,1113.766000,20.606262,12.596680,0.000000,1.580566,0.000000
Thu Jun  2 16:22:38 2022,exp3_8,-fcse,1113.555000,20.669067,12.706238,0.000000,1.559875,0.000000
Thu Jun  2 16:23:05 2022,exp3_8,-fcse,1113.604000,20.622803,12.625488,0.000000,1.556580,0.000000
Thu Jun  2 16:23:18 2022,exp3_8,-fcse,1114.650000,20.664673,12.661865,0.000000,1.554932,0.000000
Thu Jun  2 16:23:39 2022,exp3_8,-fcse,1109.596000,20.593140,12.662415,0.000000,1.548218,0.000000
Thu Jun  2 16:24:03 2022,exp3_8,-fcse,1113.552000,20.504089,12.552185,0.000000,1.553345,0.000000
Thu Jun  2 16:24:39 2022,exp3_8,-fstg-cse,1111.637000,20.800293,12.790222,0.000000,1.552429,0.000000
Thu Jun  2 16:24:50 2022,exp3_8,-fstg-cse,1111.936000,20.462708,12.556519,0.000000,1.553345,0.000000
Thu Jun  2 16:25:37 2022,exp3_8,-fstg-cse,1114.616000,20.860535,12.828491,0.000000,1.558960,0.000000
Thu Jun  2 16:25:51 2022,exp3_8,-fstg-cse,1112.973000,20.669067,12.685059,0.000000,1.556335,0.000000
Thu Jun  2 16:26:12 2022,exp3_8,-fstg-cse,1112.710000,20.724182,12.742676,0.000000,1.558167,0.000000
Thu Jun  2 16:26:35 2022,exp3_8,-fstg-cse,1114.090000,20.598572,12.616760,0.000977,1.556274,0.000000
Thu Jun  2 16:26:46 2022,exp3_8,-fstg-cse,1117.245000,20.796692,12.746277,0.000000,1.559631,0.000000
Thu Jun  2 16:27:18 2022,exp3_8,-fstg-cse,1117.103000,20.680786,12.676880,0.000000,1.561707,0.000000
Thu Jun  2 16:27:35 2022,exp3_8,-fstg-cse,1115.178000,20.629822,12.675842,0.000000,1.562683,0.000000
Thu Jun  2 16:27:58 2022,exp3_8,-fstg-cse,1112.779000,20.623047,12.645691,0.000000,1.554016,0.000000
Thu Jun  2 16:28:22 2022,exp3_8,-fdmd-tx-dict-sel,1113.248000,20.734436,12.715759,0.000000,1.554749,0.000000
Thu Jun  2 16:28:37 2022,exp3_8,-fdmd-tx-dict-sel,1112.466000,20.626648,12.690125,0.000000,1.557556,0.000000
Thu Jun  2 16:29:15 2022,exp3_8,-fdmd-tx-dict-sel,1111.599000,20.547485,12.640625,0.000000,1.556274,0.000000
Thu Jun  2 16:29:30 2022,exp3_8,-fdmd-tx-dict-sel,1116.045000,20.544189,12.608521,0.000000,1.560730,0.000000
Thu Jun  2 16:30:01 2022,exp3_8,-fdmd-tx-dict-sel,1112.774000,20.748169,12.717041,0.000000,1.552002,0.000000
Thu Jun  2 16:30:24 2022,exp3_8,-fdmd-tx-dict-sel,1114.869000,20.712585,12.711365,0.000000,1.558044,0.000000
Thu Jun  2 16:30:54 2022,exp3_8,-fdmd-tx-dict-sel,1111.873000,20.425415,12.528809,0.000793,1.550476,0.000000
Thu Jun  2 16:31:09 2022,exp3_8,-fdmd-tx-dict-sel,1112.762000,20.568115,12.615601,0.000000,1.553711,0.000000
Thu Jun  2 16:32:02 2022,exp3_8,-fdmd-tx-dict-sel,1116.114000,20.761414,12.750854,0.000000,1.562988,0.000000
Thu Jun  2 16:32:34 2022,exp3_8,-fdmd-tx-dict-sel,1109.547000,20.437683,12.555115,0.000000,1.548706,0.000000
Thu Jun  2 16:33:04 2022,exp3_8,-fdo-eta-reduction,1114.536000,20.716492,12.718872,0.000000,1.557861,0.000000
Thu Jun  2 16:33:37 2022,exp3_8,-fdo-eta-reduction,1112.801000,20.623840,12.690491,0.000000,1.558899,0.000000
Thu Jun  2 16:33:46 2022,exp3_8,-fdo-eta-reduction,1111.292000,20.371460,12.485718,0.000854,1.551025,0.000000
Thu Jun  2 16:34:15 2022,exp3_8,-fdo-eta-reduction,1120.243000,20.708862,12.708313,0.000000,1.567871,0.000000
Thu Jun  2 16:34:25 2022,exp3_8,-fdo-eta-reduction,1118.866000,20.628723,12.617249,0.000000,1.563293,0.000000
Thu Jun  2 16:34:44 2022,exp3_8,-fdo-eta-reduction,1148.417000,20.813965,12.689514,0.000000,1.600403,0.000000
Thu Jun  2 16:35:31 2022,exp3_8,-fdo-eta-reduction,1112.692000,20.684570,12.668884,0.000000,1.552490,0.000000
Thu Jun  2 16:35:39 2022,exp3_8,-fdo-eta-reduction,1114.246000,20.825623,12.803284,0.000000,1.559875,0.000000
Thu Jun  2 16:36:14 2022,exp3_8,-fdo-eta-reduction,1112.072000,20.777100,12.767090,0.000000,1.554993,0.000000
Thu Jun  2 16:36:23 2022,exp3_8,-fdo-eta-reduction,1111.173000,20.700500,12.684998,0.000000,1.550598,0.000000
Thu Jun  2 16:37:08 2022,gen_regexps,-fcse,15454.841000,292.781616,178.900085,0.000000,21.469971,0.000000
Thu Jun  2 16:38:56 2022,gen_regexps,-fcse,15453.437000,297.563782,182.068787,0.001038,21.470093,0.000000
Thu Jun  2 16:40:07 2022,gen_regexps,-fcse,15459.917000,294.881165,179.810730,0.000000,21.475769,0.000000
Thu Jun  2 16:41:29 2022,gen_regexps,-fcse,15459.320000,296.810974,181.435425,0.000000,21.478699,0.000000
Thu Jun  2 16:43:13 2022,gen_regexps,-fcse,15457.688000,297.390381,181.994141,0.001038,21.477722,0.000000
Thu Jun  2 16:44:47 2022,gen_regexps,-fcse,15468.022000,294.868896,179.883728,0.000000,21.489441,0.000000
Thu Jun  2 16:46:25 2022,gen_regexps,-fcse,15457.825000,296.857910,181.614319,0.000000,21.474670,0.000000
Thu Jun  2 16:48:11 2022,gen_regexps,-fcse,15460.971000,294.473145,179.593262,0.001160,21.480408,0.000000
Thu Jun  2 16:50:01 2022,gen_regexps,-fcse,15458.470000,294.252319,179.847717,0.000000,21.478455,0.000000
Thu Jun  2 16:51:55 2022,gen_regexps,-fcse,15453.318000,294.431091,179.996338,0.000977,21.471069,0.000000
Thu Jun  2 16:53:24 2022,gen_regexps,-fstg-cse,15472.346000,294.724670,180.314148,0.000000,21.500488,0.000000
Thu Jun  2 16:55:18 2022,gen_regexps,-fstg-cse,15461.831000,295.339722,180.714661,0.001099,21.486816,0.000000
Thu Jun  2 16:57:12 2022,gen_regexps,-fstg-cse,15457.019000,294.339600,179.523376,0.000000,21.477905,0.000000
Thu Jun  2 16:59:02 2022,gen_regexps,-fstg-cse,15468.754000,293.165222,179.167664,0.001038,21.491516,0.000000
Thu Jun  2 17:00:34 2022,gen_regexps,-fstg-cse,15459.383000,293.946716,179.650696,0.000000,21.486511,0.000000
Thu Jun  2 17:01:58 2022,gen_regexps,-fstg-cse,15455.190000,296.164062,181.035339,0.000977,21.479858,0.000000
Thu Jun  2 17:03:38 2022,gen_regexps,-fstg-cse,15458.774000,295.249451,180.080078,0.000000,21.479309,0.000000
Thu Jun  2 17:04:48 2022,gen_regexps,-fstg-cse,15469.412000,297.299255,181.396851,0.001160,21.492004,0.000000
